Topic,Count,Name,Representation,MMR,llama,Representative_Docs,cleaned_llama
-1,249,-1_feel_time_think_really,"['feel', 'time', 'think', 'really', 'people', 'hard', 'work', 'going', 'feeling', 'cant']","['feel', 'time', 'think', 'really', 'people', 'hard', 'work', 'going', 'feeling', 'cant', 'depressed', 'job', 'friends', 'years', 'things', 'much', 'family', 'life', 'got', 'lot', 'home', 'depression', 'year', 'covid', 'back', 'day', 'good', 'ive', 'friend', 'getting']","["" 'Depression and Job Loss during COVID-19'\n\nQ:"", '', '', '', '', '', '', '', '', '']","['long time struggled depression lot depression feel always hurting low energy time except working job fast paced work call center working home always taking call barely got time think problems dealing distracts problems exactly going working feel hopeless many things trying lose weight trying void getting diabetes better conversation boyfriend convince spend time instead work buddies work hours finish college able buy house improving credit convincing dad brother mental believe things bothering long time able accomplish things makes feel hopeless frustrated feel meaningless thers time feel cant guidance anywhere accomplish feel improvement probably ive used dad telling long time lack self motivation first feel goals take time cant accomplish right away stay top goals feel side tracked procrastination seems best wish made bed often sounds weird said referring said think weird youre right make habit lol think mostly big goals start pick number', 'related current pandemic adds anxiety guard paranoid pretty much purpose personal adminerrands work two days week home rising cases feel anxious safety home lot anxious earlier year though much used time hard everyday staying home without change pace simple walks outside going gym going hike run etc pretty much missed whole year march life hold surprised november feels still stuck march plus theres loss routine motivation procrastinate lot lost thought lost without thought work much used inside outside home eat sleep pattern good sleep lot later disappointed say least feeling guilty waste life time way productive wont mental implications sociological aspects pandemic probably years come gym certainly indoors feel unsafe many equipment others touch running felt way path usually run narrow people walk however second thoughts case numbers finally decided keep stick outdoor trips essential business opinion feel little indignant people going frivolously theres nothing going gamble safety familys live apartment building people around always going last months feel safe either indignant others done compromised safety everyone elses safety didnt feel fair done anytime wanted either compromise values everything worked hard preserve last months put extra protection etc rigidly refuse compromise values believe right done done already long ago though really hard pretty extreme thinking anyhow situation nutshell time tell lot waste home quite sluggish lazy lost home productive driven productive home kind spelling details thinking life far yup exactly lost time always made later', 'divorced kids live time ex wife another state depressed mood feel dumps thinking kids ex wife tells lies saying left came tennessee found mom cancer got military feeling depressed feel world crashing around medications take many different things going ptsd sleep apnea numerous issues suffer hard travel moment feel cant trust anyone around lot people hard outside feeling depressed right hard kids make happy talk usually feel seeing anyone describe feel people sometimes mood seems mostly stays going anywhere makes feel bad never used way remarried wife tries much possible live close sister still difficult talk lot feel anyone sometimes supportive feeling shutdown shutdown everything feel worthless sometimes hate feel feel nothing sometimes find fun things used fun feel separated people parents gone dad passed away years ago mom passed away last easter walk wife likes outside still feel feel become angry time feel meds take increased hate take meds years since dad passed away best friend still hurt everyday retired military still thoughts seen hate tell everyone feel bringing everyone saying ptsd military time big groups either easily startled outside always feel someone coming close feel ashamed lot way feel think people feel way feelings either done lot research feel complaining people bothers va appointments truly feel back wall never way used fun trying hard part']",Depression and Job Loss during COVID-19'  Q
0,84,0_class_school_classes_time,"['class', 'school', 'classes', 'time', 'really', 'feel', 'study', 'exam', 'online', 'fail']","['class', 'school', 'classes', 'time', 'really', 'feel', 'study', 'exam', 'online', 'fail', 'college', 'think', 'studying', 'finals', 'work', 'hard', 'much', 'due', 'stressed', 'week', 'exams', 'lot', 'anxiety', 'good', 'cant', 'learning', 'pass', 'stress', 'failing', 'going']","[' ""Managing Stress during Exams in School or College""\n\nQ', '', '', '', '', '', '', '', '', '']","['much homework cant keep feel motivated classes behind school getting stressful motivation keep class kind schedule bit weird every day afternoon class others morning afternoon teacher meeting class saying guess bit irregular sleeping schedule irregular due hours good day really good stuff every time make schedule end disregarding point think mention online school google meet mean anyone holding schedule anyways feel spend time something instead important always end finishing seems enough time feeling drags long graduate cant find motivation instead learning class end teaching content two hours assignment due schedule free time classes classes throughout day never reward though', 'ive studying hard class performing poorly first time done bad feel incompetent nothing seems work good honest ive feeling depressed recently ive bad class pandemic started feel shift online learning really taken toll learning ive tried reaching professors virtual group study sessions class mates reason things seem stick slow think think way material taught zoom sessions everything taught online feels impersonal expected read things come class ready activities prefer old style attending classes someone teach material going back studying think social aspect pandemic havent seen firends person long time worried poor performance continues loose scholarship able stupid able things cant seem tried group study sessions feel retain much discouraged smart everyone else class school offers free tutoring used still offering due pandemic ill though attention past student', 'impending assignment exam deadlines later month next month online education taking two courses online nearing end end november end december guess scared stressed problem right due pandemic lot time getting restless tend waste lot time things procrastinating catching finish done better theres element guilt shame involved happy actions handled studies things slower things become sluggish really motivated whereas faster productive really interested learning trying finish assignments etc quick take full months course deadline problem last week kind started prioritize things take things seriously deadlines wind little behind schedule severely mean problem alternate relaxation studying much blurring lines much stress panic last minute crunch worked past becoming conscientious really really focus put distractions away drink coffee sleep less done less distractions outcome goal mind usually works example yesterday day home yesterday spent studying much preoccupations tend solitary nature talk friend really close friend advice troubles time logistical existential problems much courses assignments time management organiza tion harder though trapped home plus lot course materials internet laptop distance education kind focus clicking stuff including website etc put stuff away etc home time time warped time passes really fast though many hours realize time wasted etc observations fact chatting right selfimposed break diversion passing time pass courses barely terrible student disappointed ought better']","Managing Stress during Exams in School or College""  Q"
1,66,1_job_find_work_lost job,"['job', 'find', 'work', 'lost job', 'lost', 'looking', 'ive', 'really', 'due', 'resume']","['job', 'find', 'work', 'lost job', 'lost', 'looking', 'ive', 'really', 'due', 'resume', 'new', 'jobs', 'think', 'pay', 'january', 'losing', 'cant', 'able', 'losing job', 'home', 'covid', 'right', 'since', 'unemployment', 'back', 'money', 'hard', 'bills', 'yet', 'job january']","['\n\n""Unemployment and Job Search Struggles in Jan 2', '', '', '', '', '', '', '', '', '']","['losing job january worried finding new calm found losing job january new resume definitely awhile think hobbies things done around house guess keep busy least ill lot work ready find new job really hoping find lose looked indeed apply thing came back said people applied job wish knew make stand many people looking work', 'losing job january worried looking another time losing job january freaking ive looked job years ive got new resume figure people apply days ive tried touch unemployment office answer phones lately freaking able pay bills job willing temp work etc make enough pay main bills mortgage etc makes afraid wont able hat upset losing jobs shes looking job thing answers places', 'lose job january found losing job january worried nervous worried economy finding new job tried unemployment office closed cant anyone phone offices open tried unemployment office closed cant anyone phone offices open really weve staying away covid actually last month honestly think letting much sick really bad avoided hospital still work weeks come back tell position phased husband said still really hard contemplating finding another guess work resume husband said guess work resume hes busy right hes accountant end year stuff piling plan something soon though hes busy right hes accountant end year close stuff guess soon though think resume either way hope unemployment office opens soon ive got figure apply unemployment end needing either way hope unemployment office opens figure apply havent yet guess ive upset beyond calling havent taken next step yet']",Unemployment and Job Search Struggles in Jan 2
2,63,2_broke_boyfriend_think_time,"['broke', 'boyfriend', 'think', 'time', 'right', 'girlfriend', 'feel', 'together', 'relationship', 'breakup']","['broke', 'boyfriend', 'think', 'time', 'right', 'girlfriend', 'feel', 'together', 'relationship', 'breakup', 'partner', 'really', 'break', 'sad', 'depressed', 'alone', 'talk', 'didnt', 'hard', 'years', 'things', 'much', 'friends', 'boyfriend broke', 'better', 'lot', 'year', 'good', 'thought', 'said']","[""\n\nPossible label: 'Relationship Breakup and Aftermath'"", '', '', '', '', '', '', '', '', '']","['come realize love boyfriend told needed break said never find anyone love patience bullshit cannot believe ever loved broken disgusted breakup longterm partner surprised hurtful things said broke manage feelings time spent together suppose came nowhere slowly come realization person fell love slowly grew annoyed lot behaviors fighting lot dumb stuff whether salad meal realized fighting much wanted eat healthier healthier going change wasnt right change didnt felt attacked unattractive lashed think right thing isnt fair keep dating someone single hard still weird lingering feelings wondering right much lot people think right friends disagree still hurts still hear tell ever love think regrets suppose people say things hurt', 'dating college boyfriend almost year begun fight increasingly last months ended breaking anniversary feeling pretty right broke today think way time right probably seen coming fighting lot lately true doesnt make feel better right everything feel worse time year stress holidays actually read hard time focusing meditate suppose practice calm app incense makes allergies act unfortunately else besides meditation types incense strongly scented make sneeze feel sick candles much better past relationships high school lasted weeks months time fight partner sorry worst people fight whats supposed something nice forget started something stupid didnt way said something kind blew fighting smallest things last months kind built point said couldnt take fighting anymore wanted end end relationship mean think take time apart talk upset easily think important take time breathe part sad ended relationship fight smallest things really stupid supposed order takeout watch movie exchange presents instead fought broke unless went sort counseling', 'broke boyfriend really depressed lonely feeling really sad lonely right boyfriend broke wanted regret breaking doesnt back exactly broke liked another person quickly realized made mistake late back start calling going house beg havent really thought yet pretty short temper actually really mad think yell anger start nice think responsive first set friends hate nobody side right friends way use mean think friends always said better didnt deserve gave statis town everyone wanted girlfriend think liked attention']",Possible label: 'Relationship Breakup and Aftermath
3,50,3_friend_friends_think_talk,"['friend', 'friends', 'think', 'talk', 'really', 'talking', 'feel', 'best friend', 'angry', 'friendship']","['friend', 'friends', 'think', 'talk', 'really', 'talking', 'feel', 'best friend', 'angry', 'friendship', 'people', 'best', 'money', 'group', 'close', 'upset', 'told', 'way', 'much', 'tell', 'problem', 'good', 'time', 'cant', 'person', 'said', 'shes', 'thought', 'guess', 'didnt']","[""\n\n'Friendship and Anger'\n\nExplanation:\n"", '', '', '', '', '', '', '', '', '']","['left christmas partys friends posted photos facebook invited feel close friends around problems really friendship feel terrible right friends leaving christmas parties saw facebook best friend didnt invite christmas party best friend didnt invite party think always wear mask obey cdc guidelines yea hurts left best friend feel talk abou tit saw photos wearing masks way glad think put lot people risk bring talk putting others risk txt phone person', 'friends suck friends use ignore benefit basically happened long remember back little kid friend ive ever used gain whether boredom money emotional support pillow sick theyll literally ignore months randomly text money respond theyll read messages ignore money theyll use throw alllll problems onto never way shape form every person become friends uses throws away theyre done pretty much happens every single time kind discouraging makes angry person others never chance ignore existence anytime reach talk ive waiting pour problems onto nerve ask money ill tell already wont respond atleast ill say peace whenever say peace ill cut contact completely lately ive holding barely responding ive told money hasnt contacted since tries ill say something issue feeling used nerve blatantly use somebody irritating thought husband made couple friends theyre couple double dates seem drawn girl got close boom randomly decided wants talk shes mad bored seems way people weird sucks socializing doesnt much doenst make sense way ca rds dealt', 'friend girlfriend real bitch cant stand treats others wish friend dump problem making angry friend new girlfriend shes really unpleasant everyone cant stand friend dump girlfriend shes ruining friendship ive tried talk shes arrogant insulting thinks everyone else idiot talking makes angrier talk friend without girlfriend around seems butt time cant alone explain crazy woman ruining friendships feeling shame friends long think girlfriend cares friends feelings friendships thinks wants think save friendship put aside anger']",Friendship and Anger'  Explanation
4,47,4_covid_job_pandemic_work,"['covid', 'job', 'pandemic', 'work', 'anxious', 'anxiety', 'think', 'situation', 'fear', 'due']","['covid', 'job', 'pandemic', 'work', 'anxious', 'anxiety', 'think', 'situation', 'fear', 'due', 'really', 'worried', 'getting', 'good', 'money', 'feel', 'depressed', 'tough', 'pay', 'people', 'time', 'company', 'home', 'worse', 'bills', 'cant', 'going', 'due pandemic', 'come', 'depression']","['\nCovid-19 and its impact on job anxiety and work-', '', '', '', '', '', '', '', '', '']","['feel getting looked promotionraise work causing anxiety fear longevity company valued think partially due pandemic struggling progressing company raise year still gone making feel value exactly feel important member team right feeling makes feel future career anymore time career change think part gets anxious really communicate superiors lot open communication work home going hr smart move resources navigate relationships office right started applying jobs lot hope right better looks options current job getting courage speak hard though think much open trying counseling venture trying medication options practicing talking people work really trying remain levelheaded within control muster courage something situation feeling anxious stressed', 'due pandemic ive feeling depressed ever fearful job financials day goes think financial situation pandemic keeps going financial situation worsen pandemic stressed depressed worry job stability going future think pandemic end worried oh ok getting worse live day walmart closed due cases hopefully work store take extra safety measures due pandemic customers wear mask entering oh state lockdown currently', 'pandemic made depressed life feels control stressed covid worried getting stay home lose money husband laid months unemployment benefits cover half making lots kids working essential services worry covid worry kids getting covid wear masks work still boyfriends wear mask friends boyfriends young important practice social distancing wear mask many covid tests luckily negative young young selfish worried getting covid worried quarantine home work supervise people exposed cant work weeks coworkers location exposed covid quarantine locations coworkers covid quarantine poor coworker exposed covid twice gone months husband construction laid couple months construction gone pandemic everyone put halt projects worse holidays christmas presents work situation definitely good staying employed annual raise ill take job instead raise']",Covid-19 and its impact on job anxiety and work-
5,46,5_son_kids_husband_move,"['son', 'kids', 'husband', 'move', 'feel', 'time', 'dog', 'live', 'hard', 'leave']","['son', 'kids', 'husband', 'move', 'feel', 'time', 'dog', 'live', 'hard', 'leave', 'house', 'really', 'think', 'got', 'wants', 'trying', 'nothing', 'year', 'therapy', 'things', 'care', 'work', 'since', 'tried', 'going', 'home', 'told', 'talk', 'mom', 'much']","[' Adjusting to life with a new family after moving and leaving behind a house', '', '', '', '', '', '', '', '', '']","['roommate says wants move bad mood hoping roommate told wants move feel helpless says critical complain much meanwhile shes miserable trying saying anything negative though ny personality doesnt sense humor though think wants live alone wallow misery embarrassing tv choices lol youre right trying make comfortable nothing common buy car live az degrees every day screamed day weeks ago hasnt mentioned since still wants gothe problem bring gets really angry cant win think thinks talk means leave since theres nothing either us hates morebecause implies cant stand makes sense make mad sometimes forgets things lol shell forget wants leave funny thing bought trailerand offered live didnt idea bought horse trailer live goes rode carry horses hasnt used since bought months ago long supposed chat btw road rode lol sorry ah minutesi says left oh good think weve done tried study got paiddont think', 'year old son moved back home nyc last march due covid boyfriend home together son due losing job gone back school online problem son moody disagreeable boyfriend ready move break lived together years struggling turn situation son unreasonable trying school boyfriend finds situation intolerable since got back nyc disrespectful upsetting boyfriend much went school left school acting jobs sag equity cards working caterer everything dried due covid june convinced therapy slow jealousy directed boyfriend tried biking hiking activities openly hostile anything boyfriend therapy says boyfriend seem appreciate adult living house rather moody trying school behavior change leave chose boyfriend son rather side son however acting spoiled child tell parents take feel needs make decisions least kind respect gratitude living agreed needs along realize figure place support feel really torn needs boundries behavior hate turmoil', 'partner says move trying find place live difficult feeling frustrated looking alternate place live able find place afford close work partner said move put clothes belonging outside change locks upset much besides clothes dresser prefer live alone consider roommate partner understands situation difficult find another place live care friends discovered started break partner called friends turned friends instead mother father still living sister running time find place live small amount money saved think enough deposit partner said january change locks work restaurant industry waiter laid worked since october live large city rent expensive feel sad sometimes feel worth effort hard time getting bed tend sleep lot appreciate kind words feel alone speaking sister phone last weekend said doctor unfortunately insurance called said cost initial visit options partner wants leave came suddenly day months ago whole break probably drug addiction problem stop afraid couple years ago overdosed hospital month difficult talk drugs feel normal sad']",Adjusting to life with a new family after moving and leaving behind a house
6,31,6_feel_really_life_depressed,"['feel', 'really', 'life', 'depressed', 'sad', 'think', 'feeling', 'time', 'anything', 'tried']","['feel', 'really', 'life', 'depressed', 'sad', 'think', 'feeling', 'time', 'anything', 'tried', 'something', 'hard', 'friends', 'havent', 'better', 'good', 'talk', 'people', 'going', 'much', 'day', 'ive', 'work', 'mood', 'ill', 'make', 'things', 'depression', 'right', 'cant']","[' Depression and Mood Disorders\n\nQ: What are some common symptoms', '', '', '', '', '', '', '', '', '']","['feel never going good enough make struggling finding job right paying anything taking care teenage son whos driving nuts hes school home really feel pit ill never much left moreso left behind really feel everyone else theyre supposed life floundering without clue next used mom son getting mroe independent really feel look path things working really idea ive depressed really long time find joy things used ive isolated pretty good staying inside virus definitely helped ease anxiety makes life pretty lonely really appreciate saying used bunch online support groups single parents life kind got way didnt lot time focus always son think take advice write letters', 'feel really depressed time feel life meaning today honest trying think things make life meaning struggling feel sad time snap doesnt seem real reason general feeling think finding hard make feel better guess something spare time used gym lot exercise evenings think part problem goals feel life real purpose meaning good running though worry find hard feel ive failed wont something ever tried think ill give evening calm bed', 'last weeks everything effort cant motivated clean house messed else cares feel bad dog take walks anymore things usually cheer make happy seem pointless matter hard nowhere sleep feelings away ever say feel sad hopeless time nothing fun nothing makes feel anything good anyone money pay someone boyfriend tells quit pity party coming comments suggestions helpful friends tried cheer tell getting frustrated avoid mean put obstacles way live miles town public transportation car felt long last better think feel way feel stuck make little money working remotely enough make big changes things ever last house clean moments really big goals seem impossible realistic small goals seem big barely drag kitchen must let motivated enough clean simple goal think make first goal find online therapist sliding fee scale kind directories online therapists long take start feel better started']",Depression and Mood Disorders  Q: What are some common symptoms
7,31,7_work_job_boss_time,"['work', 'job', 'boss', 'time', 'feel', 'manager', 'think', 'really', 'new', 'much']","['work', 'job', 'boss', 'time', 'feel', 'manager', 'think', 'really', 'new', 'much', 'supervisor', 'doesnt', 'situation', 'working', 'way', 'hard', 'always', 'stressed', 'take', 'angry', 'ive', 'cant', 'say', 'hr', 'problem', 'coworker', 'give', 'getting', 'trying', 'team']","[' Work-related stress in a demanding work environment.', '', '', '', '', '', '', '', '', '']","['unable work job anymore due poor supervisor made work much difficult employer work local hospital house keeper technician department poorly observed hr corporate excelling role went part time employee benefits week since applied security team denied took full time position wait another months already worked position months correct took position manager said transfer six months felt lied micromanaging high turn overstaff due supervisor boat feel option quit hr delivered transfer denial thoroughly disappointed applied local security job sites area interest resume figure leave hospital since lied trend department keep good workers let low skilled workers transfer quit six page paper grievances hr full unscripted transparent experience employer details dates frustrations anywhere since policy states employee must work six months take new position within company went housekeep housekeeper technician scrub walls take curtains clean contact rooms paid hour security team makes plus overtime opportunities details went school criminal justice hospital helped obtain bachelors worked completing work year order looking forward opportunity bitter work point loved stand value wise values walked interview soon another company waiting details think yield fruit approval uncertain give two weeks start today option', 'hard time work workload big making stressed anxious cant keep amount work asked today really hard time work feeling super stressed workload cant keep really theres role really anyone tried talking line manager doesnt seem busy hear arent willing hire anyone else reasons speak line manager speaks higher management keeping eye jobs say things difficult pandemic isnt lot feeling stretched trying talk much seen person whos always complaining stop talking cause find annoying trying stay positive hard days much start day positive frame mind quickly gets sucked moment getting outside much enjoy gaming hard find time ive working hour days week boyfriend tries tell switch hard theres work waiting done says kind thing firmer leave due guess way truely work done theres time guess feel powerless feel never really listen saying act ignore feel something needs happen time take risk', 'feel respected work ive put many years think ive done really good job think ive always gone beyond whats required annual evaluations always come back meets expectations recently found boss hiring new person train take position retires bit upset wasnt considered find new job job market general right isnt good suggestions deal boss feel appreciates way ive worked person several years felt ive done really good job gone beyond evaluations always come back meets expectations nothing fond hes hiring someone new train take job retires nice considered least conversation others team part timers male female currently new person hes looking hire take eventually female havent chance bring boss tends temper doesnt questions decisions trying figure way bring without making work situation difficult glad hear petty general nature approach bull china shop way way nothing employeremployee think come point feel personally address mentioned earlier think going head make worse find right way approach concerns']",Work-related stress in a demanding work environment.
8,30,8_job_lost_lost job_depression,"['job', 'lost', 'lost job', 'depression', 'depressed', 'situation', 'feel', 'think', 'new', 'find']","['job', 'lost', 'lost job', 'depression', 'depressed', 'situation', 'feel', 'think', 'new', 'find', 'manage', 'due', 'feel depressed', 'covid', 'really', 'cant', 'feeling', 'work', 'money', 'pay', 'getting', 'family', 'new job', 'time', 'got', 'hard', 'people', 'bills', 'problem', 'working']","['\n""Lost Job and Depression""\n\nQ: Based on the', '', '', '', '', '', '', '', '', '']","['depression recently lost job depression recently lost job five years company getting much lost took lots employs feel depress think apply new job come depression idea getting new job supporting difficult situation anything else finish sorry side', 'depression lost job depression recently lost job worried crises situation new job difficult time oh sad depression situation covid lock taking new courses new job market situation difficult lets long going crises situation continue take course difficult manage situation', 'lost job home long time due job felt shame eat lot gained much weight felt lonely job body structure boy friend literally nothing many people teasing lost job gained weight support family friends partner understanding lost job due covid got covid money treatment health supporting due covid lungs got infected got migraine daily yea good idea thinking pay house rent depending baring non scene yea good idea library card forgot thise thinking anybody tease body due winter workouts yet interested yeas sometimes feel bad right people comments hurts really bad year hope new year bring happiness']","Lost Job and Depression""  Q: Based on the"
